CustomerID,Age,Gender,Vehicle_Age,Vehicle_Type,Annual_Premium,Policy_Sales_Channel,Region_Code,Driving_License,Previously_Insured,Claim
1001,56,Male,<1 year,SUV,52529,80,19,1,0,1
1002,69,Male,2-5 years,Sedan,53635,97,20,1,1,0
1003,46,Male,<1 year,Hatchback,44535,113,36,1,0,0
1004,32,Female,2-5 years,Hatchback,27869,61,35,1,0,1
1005,60,Male,<1 year,Sedan,22166,137,32,1,0,0
1006,25,Male,5+ years,Sedan,27982,6,48,1,0,0
1007,38,Male,2-5 years,Sedan,55697,109,44,1,1,0
1008,56,Female,5+ years,Sedan,53115,35,40,1,0,0
1009,36,Female,2-5 years,SUV,22269,39,24,1,0,0
1010,40,Male,5+ years,Hatchback,43064,150,17,1,0,1
1011,28,Male,<1 year,SUV,28527,169,7,1,0,0
1012,28,Male,<1 year,Hatchback,17454,118,43,1,0,0
1013,41,Male,<1 year,Hatchback,35878,5,1,1,0,0
1014,53,Female,2-5 years,Sedan,27991,170,35,1,0,0
1015,57,Female,5+ years,SUV,17808,87,32,0,0,1
1016,41,Female,<1 year,Sedan,54410,76,36,1,0,0
1017,20,Female,5+ years,SUV,51593,195,13,1,0,1
1018,39,Male,5+ years,Hatchback,51304,158,6,1,0,0
1019,19,Male,<1 year,Sedan,45386,57,14,1,1,0
1020,41,Male,<1 year,Sedan,18802,127,37,1,0,0
1021,61,Female,5+ years,Hatchback,43753,29,48,1,0,0
1022,47,Male,<1 year,Hatchback,36083,165,15,1,0,0
1023,55,Female,<1 year,Hatchback,33354,87,47,1,0,0
1024,19,Female,<1 year,Sedan,37190,141,4,1,1,0
1025,38,Male,2-5 years,SUV,21142,160,40,1,0,1
1026,50,Male,5+ years,Sedan,43398,46,16,1,1,1
1027,29,Male,5+ years,SUV,56862,116,28,1,0,1
1028,39,Female,2-5 years,Sedan,48132,112,16,1,1,0
1029,61,Male,5+ years,Sedan,34503,151,4,1,0,0
1030,42,Female,<1 year,Hatchback,49631,45,45,1,1,1
1031,66,Male,5+ years,SUV,31499,145,26,1,0,0
1032,44,Female,<1 year,Sedan,54852,104,28,1,0,0
1033,59,Female,2-5 years,Sedan,23016,85,32,1,0,0
1034,45,Male,<1 year,Hatchback,17384,194,45,1,0,1
1035,33,Female,5+ years,Hatchback,30072,134,2,1,1,0
1036,32,Female,5+ years,SUV,51703,108,31,1,0,0
1037,64,Male,5+ years,Sedan,29482,18,3,1,0,0
1038,68,Female,2-5 years,SUV,55510,94,8,1,0,0
1039,61,Male,2-5 years,Sedan,36826,150,24,1,0,0
1040,69,Female,5+ years,SUV,17490,33,15,1,0,1
1041,20,Male,<1 year,Hatchback,40518,158,43,1,0,1
1042,54,Male,2-5 years,Sedan,39045,126,31,1,0,0
1043,68,Female,5+ years,SUV,41910,160,9,1,1,1
1044,24,Female,5+ years,Hatchback,39566,170,39,1,0,1
1045,38,Female,2-5 years,Hatchback,48905,122,45,1,0,0
1046,26,Female,2-5 years,SUV,42103,138,2,0,1,0
1047,56,Female,2-5 years,Sedan,51188,115,8,1,0,1
1048,35,Male,<1 year,Sedan,20845,164,7,1,0,0
1049,21,Female,<1 year,Hatchback,36162,162,44,1,0,0
1050,42,Male,5+ years,Sedan,51674,28,39,1,0,1
1051,31,Male,2-5 years,Sedan,34337,11,42,1,0,0
1052,67,Female,<1 year,Sedan,37313,167,16,1,1,0
1053,26,Male,2-5 years,Hatchback,41943,47,35,1,0,0
1054,43,Male,5+ years,SUV,27413,127,30,1,0,0
1055,19,Male,<1 year,Sedan,15276,147,10,1,1,1
1056,37,Male,<1 year,Hatchback,32611,118,38,1,1,0
1057,45,Female,<1 year,Hatchback,54105,143,18,1,0,0
1058,64,Male,5+ years,SUV,26944,126,5,1,0,0
1059,24,Female,2-5 years,Sedan,30906,156,29,1,0,1
1060,61,Female,<1 year,Sedan,35536,152,39,1,1,0
1061,25,Male,5+ years,SUV,42810,72,34,0,1,0
1062,64,Female,2-5 years,SUV,27306,107,43,1,0,1
1063,52,Female,5+ years,Hatchback,25503,137,45,1,0,0
1064,31,Female,2-5 years,Hatchback,34225,175,23,1,0,0
1065,34,Male,5+ years,SUV,51976,33,5,1,1,0
1066,53,Female,2-5 years,Sedan,26590,190,30,1,0,0
1067,67,Female,<1 year,Hatchback,25886,19,6,1,0,0
1068,57,Female,2-5 years,Hatchback,27866,195,46,1,1,0
1069,21,Male,5+ years,Sedan,16088,74,44,0,0,0
1070,19,Female,5+ years,Hatchback,18363,168,4,1,0,1
1071,23,Male,2-5 years,Sedan,47792,175,29,0,0,0
1072,59,Male,<1 year,Sedan,24764,193,23,1,0,0
1073,21,Male,<1 year,Sedan,35620,157,6,1,0,1
1074,46,Male,2-5 years,SUV,57727,178,32,1,0,0
1075,35,Male,2-5 years,SUV,27935,98,42,1,0,0
1076,43,Male,5+ years,SUV,23068,141,18,0,1,0
1077,61,Female,<1 year,Sedan,22295,129,15,1,0,0
1078,51,Male,2-5 years,Sedan,56160,162,40,1,0,0
1079,27,Female,<1 year,SUV,26390,93,32,1,0,1
1080,53,Female,2-5 years,Hatchback,56216,176,9,1,1,0
1081,31,Male,2-5 years,Sedan,35131,48,37,1,1,0
1082,48,Female,<1 year,Hatchback,44218,177,10,1,0,0
1083,65,Female,2-5 years,Hatchback,25433,64,20,1,0,0
1084,32,Female,2-5 years,Sedan,30038,61,6,1,0,0
1085,25,Female,5+ years,Sedan,43182,157,48,1,0,1
1086,31,Male,2-5 years,Hatchback,26528,39,3,1,0,0
1087,40,Female,2-5 years,Hatchback,36281,128,42,1,1,0
1088,57,Male,2-5 years,SUV,23605,88,11,1,1,0
1089,38,Female,5+ years,SUV,49782,26,43,1,0,0
1090,33,Female,<1 year,Sedan,16381,17,17,1,1,1
1091,62,Male,5+ years,SUV,16098,71,32,1,1,0
1092,35,Female,5+ years,SUV,34810,13,4,1,0,0
1093,64,Female,<1 year,SUV,39322,69,4,1,0,1
1094,41,Female,5+ years,SUV,56869,26,17,1,1,0
1095,43,Male,<1 year,Hatchback,47955,49,41,1,0,1
1096,42,Female,5+ years,Sedan,59716,195,19,1,1,1
1097,62,Male,<1 year,SUV,25207,7,5,1,1,1
1098,58,Female,2-5 years,Hatchback,36793,58,32,1,0,1
1099,46,Male,5+ years,Hatchback,17092,49,22,1,1,0
1100,32,Male,5+ years,Hatchback,43220,103,6,1,1,0
1101,62,Female,5+ years,SUV,33514,53,35,0,0,0
1102,18,Female,5+ years,SUV,53010,193,22,1,0,0
1103,42,Male,2-5 years,Sedan,23549,62,1,1,0,0
1104,24,Male,5+ years,SUV,37031,17,20,1,0,1
1105,26,Female,2-5 years,SUV,20185,171,22,1,0,0
1106,41,Male,2-5 years,Hatchback,30271,25,48,1,0,1
1107,18,Female,2-5 years,Sedan,20776,131,11,1,0,0
1108,61,Female,2-5 years,SUV,27449,29,13,1,0,1
1109,25,Female,<1 year,SUV,39297,117,42,1,1,0
1110,41,Female,<1 year,Hatchback,55591,160,3,1,1,1
1111,28,Male,5+ years,Hatchback,30717,26,9,1,1,1
1112,68,Female,<1 year,SUV,55123,124,12,0,0,0
1113,34,Male,<1 year,Sedan,54233,144,23,1,1,0
1114,25,Female,5+ years,Sedan,25350,25,14,1,1,1
1115,52,Male,5+ years,Hatchback,45622,54,33,1,0,1
1116,52,Female,5+ years,Hatchback,50323,156,18,1,0,0
1117,50,Male,<1 year,SUV,17951,73,49,1,0,0
1118,22,Male,<1 year,Hatchback,32622,120,41,1,1,0
1119,59,Female,5+ years,SUV,19727,56,9,1,0,0
1120,56,Female,2-5 years,Sedan,53454,65,23,1,0,1
1121,58,Female,5+ years,Sedan,51469,93,10,1,0,1
1122,45,Female,2-5 years,SUV,50548,86,19,1,0,0
1123,24,Male,2-5 years,Hatchback,38782,80,47,1,0,1
1124,26,Female,5+ years,Sedan,43454,169,5,1,0,1
1125,25,Male,5+ years,Hatchback,17368,108,47,1,0,1
1126,29,Male,5+ years,Sedan,30592,179,23,1,1,0
1127,51,Female,<1 year,SUV,37173,118,30,1,0,0
1128,50,Male,2-5 years,SUV,48204,199,25,1,0,0
1129,65,Male,<1 year,SUV,50596,157,28,1,0,0
1130,40,Male,<1 year,Sedan,49324,83,34,1,0,0
1131,41,Male,5+ years,Hatchback,38864,147,45,1,0,0
1132,54,Female,<1 year,Hatchback,45750,194,48,1,0,0
1133,52,Female,5+ years,Hatchback,25576,169,47,1,1,0
1134,61,Female,2-5 years,Sedan,31566,173,25,1,1,0
1135,57,Female,5+ years,Sedan,22190,15,10,1,1,1
1136,39,Male,<1 year,Sedan,38071,131,14,0,0,1
1137,44,Male,<1 year,Sedan,53333,139,42,1,0,1
1138,52,Female,5+ years,Sedan,30369,181,46,1,1,1
1139,18,Female,5+ years,Hatchback,39035,174,30,1,0,1
1140,52,Female,<1 year,Sedan,16589,30,41,1,0,0
1141,54,Male,2-5 years,Sedan,40235,57,25,1,0,0
1142,64,Female,2-5 years,Hatchback,15159,146,14,1,0,1
1143,31,Female,5+ years,Sedan,27145,179,35,1,0,1
1144,20,Female,2-5 years,Hatchback,30373,128,48,1,1,0
1145,18,Male,<1 year,Hatchback,46921,48,34,1,0,0
1146,22,Male,5+ years,SUV,54323,194,10,1,0,0
1147,43,Male,<1 year,SUV,31237,136,35,1,1,0
1148,31,Male,<1 year,SUV,56971,22,11,1,1,0
1149,56,Male,2-5 years,SUV,23244,6,11,1,0,0
1150,44,Male,5+ years,Sedan,29743,185,21,1,0,0
1151,26,Male,5+ years,SUV,46566,104,21,1,1,0
1152,32,Male,2-5 years,Hatchback,33691,36,22,1,1,0
1153,32,Female,<1 year,Sedan,48996,79,45,1,0,0
1154,43,Female,<1 year,SUV,20590,116,7,1,1,1
1155,59,Male,<1 year,Hatchback,20585,57,17,1,0,0
1156,30,Male,<1 year,Sedan,24227,49,2,1,0,1
1157,68,Female,5+ years,Sedan,43278,173,12,1,0,1
1158,49,Male,5+ years,SUV,53814,82,42,1,0,0
1159,56,Male,2-5 years,Sedan,27237,66,18,1,1,0
1160,66,Male,2-5 years,Hatchback,30649,77,11,1,0,0
1161,69,Female,5+ years,Sedan,52713,45,16,1,0,0
1162,49,Female,5+ years,Hatchback,22927,79,49,1,0,1
1163,21,Female,<1 year,Sedan,22016,20,18,1,0,0
1164,47,Female,<1 year,SUV,29027,192,35,1,0,1
1165,54,Female,2-5 years,Hatchback,39142,123,26,1,0,0
1166,40,Male,5+ years,Sedan,38545,67,16,1,0,0
1167,56,Female,2-5 years,Sedan,46897,83,6,1,1,0
1168,62,Male,5+ years,Sedan,18167,3,44,1,0,0
1169,32,Male,<1 year,Hatchback,59757,182,43,1,0,0
1170,60,Female,2-5 years,Hatchback,41917,64,47,1,1,1
1171,46,Female,2-5 years,Hatchback,37736,40,47,1,0,0
1172,53,Male,5+ years,SUV,42990,59,48,1,0,0
1173,30,Male,<1 year,SUV,29087,183,42,1,1,0
1174,49,Male,2-5 years,Hatchback,37440,62,12,1,0,0
1175,24,Female,<1 year,Sedan,50205,132,13,1,0,1
1176,68,Female,2-5 years,SUV,30275,60,4,1,0,1
1177,39,Female,<1 year,Hatchback,20276,116,39,1,0,0
1178,45,Female,5+ years,Sedan,56627,75,2,1,1,1
1179,19,Female,2-5 years,SUV,55586,122,26,1,0,1
1180,59,Male,2-5 years,Sedan,52496,107,27,1,1,0
1181,62,Female,<1 year,Sedan,34008,96,27,1,1,0
1182,23,Male,<1 year,Sedan,20738,91,15,1,0,1
1183,45,Male,2-5 years,Sedan,47402,158,8,1,0,0
1184,45,Male,5+ years,SUV,20793,130,7,1,0,0
1185,61,Female,<1 year,SUV,52291,62,47,1,0,0
1186,61,Female,<1 year,SUV,20571,49,46,1,0,0
1187,37,Female,<1 year,Hatchback,46331,137,40,1,1,0
1188,47,Male,2-5 years,SUV,31209,92,12,1,1,0
1189,28,Male,2-5 years,Sedan,40394,159,13,1,0,0
1190,45,Male,2-5 years,SUV,58148,124,43,1,0,0
1191,42,Male,2-5 years,Sedan,40682,61,17,1,1,0
1192,56,Male,5+ years,Hatchback,17224,48,17,1,0,0
1193,50,Male,5+ years,Sedan,56157,153,36,1,1,0
1194,18,Female,2-5 years,Sedan,59452,164,21,1,0,0
1195,44,Female,5+ years,Sedan,58408,136,8,1,0,1
1196,69,Female,<1 year,Hatchback,47441,58,5,1,1,0
1197,30,Female,<1 year,SUV,56430,101,26,1,0,0
1198,58,Male,<1 year,SUV,54129,112,16,0,1,0
1199,20,Male,2-5 years,Hatchback,49716,173,36,1,1,1
1200,56,Female,<1 year,Sedan,59859,62,28,1,0,1
1201,23,Male,5+ years,SUV,41586,39,29,1,0,0
1202,25,Female,2-5 years,Hatchback,59760,58,47,1,1,0
1203,44,Female,5+ years,SUV,38478,99,12,1,1,0
1204,26,Female,<1 year,Hatchback,21318,192,37,1,0,0
1205,54,Male,<1 year,Sedan,43694,44,30,1,1,0
1206,50,Female,<1 year,SUV,35180,29,23,1,0,0
1207,68,Female,2-5 years,Hatchback,27180,59,16,1,0,0
1208,59,Female,5+ years,SUV,48002,71,14,1,1,0
1209,61,Male,2-5 years,SUV,30372,92,10,1,0,0
1210,41,Male,2-5 years,SUV,44796,9,7,1,1,0
1211,32,Female,<1 year,SUV,39427,127,45,1,0,0
1212,49,Male,2-5 years,Hatchback,48290,134,37,1,0,0
1213,49,Male,2-5 years,Sedan,43099,157,29,1,0,0
1214,41,Male,<1 year,Hatchback,24821,186,3,1,0,0
1215,58,Male,2-5 years,Hatchback,20832,145,15,0,0,0
1216,69,Male,<1 year,Hatchback,27820,144,36,1,0,0
1217,66,Male,<1 year,Sedan,31211,131,47,1,0,0
1218,66,Male,<1 year,SUV,54890,21,46,1,0,0
1219,69,Male,<1 year,SUV,20842,64,19,1,0,0
1220,29,Male,2-5 years,SUV,16316,90,13,1,1,0
1221,56,Male,<1 year,Sedan,32508,36,42,1,0,0
1222,19,Female,<1 year,SUV,37005,62,21,0,0,0
1223,20,Female,2-5 years,Sedan,30206,170,37,1,0,1
1224,66,Male,2-5 years,SUV,33971,76,27,1,0,0
1225,54,Female,5+ years,SUV,40599,170,29,1,0,0
1226,66,Female,2-5 years,Hatchback,37056,189,20,1,0,0
1227,34,Male,2-5 years,Sedan,16378,13,25,1,0,1
1228,66,Male,5+ years,Hatchback,16519,11,6,1,1,0
1229,19,Male,2-5 years,Hatchback,37161,54,36,1,1,0
1230,19,Female,2-5 years,Hatchback,55703,16,2,1,0,1
1231,45,Female,2-5 years,Sedan,53861,8,22,1,0,0
1232,40,Male,2-5 years,Sedan,20355,104,32,1,0,1
1233,54,Male,5+ years,SUV,24083,59,16,1,0,0
1234,49,Male,2-5 years,Hatchback,53342,57,18,1,0,1
1235,50,Female,2-5 years,SUV,35456,40,5,1,0,0
1236,18,Female,5+ years,Hatchback,28324,187,36,1,0,0
1237,36,Female,<1 year,Sedan,17257,130,30,1,0,1
1238,19,Female,5+ years,Sedan,42364,94,45,1,0,1
1239,61,Male,<1 year,Sedan,39972,138,19,1,0,0
1240,43,Male,5+ years,Hatchback,41654,44,23,1,0,0
1241,49,Male,5+ years,Sedan,30233,139,34,1,0,0
1242,23,Male,2-5 years,Hatchback,30887,80,13,1,0,0
1243,49,Female,<1 year,SUV,44320,81,43,1,0,0
1244,21,Female,2-5 years,Hatchback,35808,2,29,1,0,1
1245,28,Male,<1 year,SUV,45154,178,36,1,0,1
1246,34,Male,5+ years,Hatchback,49773,140,22,1,0,1
1247,55,Female,5+ years,SUV,42747,115,47,1,0,0
1248,41,Male,<1 year,Sedan,25860,90,36,1,0,0
1249,22,Female,2-5 years,SUV,57838,23,9,1,0,0
1250,69,Male,2-5 years,Sedan,57156,146,39,1,0,0
1251,51,Male,2-5 years,Sedan,33156,62,19,1,0,1
1252,23,Male,2-5 years,SUV,35360,113,38,1,0,1
1253,39,Male,5+ years,Hatchback,33135,128,6,1,1,0
1254,28,Male,5+ years,Hatchback,40351,62,47,1,0,1
1255,65,Male,5+ years,Hatchback,45499,38,15,1,0,1
1256,33,Male,5+ years,Hatchback,38554,195,20,1,1,0
1257,50,Female,5+ years,Hatchback,34604,166,9,1,1,0
1258,26,Female,2-5 years,Sedan,31923,195,32,1,0,0
1259,23,Female,2-5 years,Hatchback,23547,61,4,0,0,0
1260,33,Female,2-5 years,Sedan,59283,129,18,1,0,0
1261,46,Female,2-5 years,Sedan,48002,173,5,0,0,0
1262,20,Male,5+ years,Sedan,29562,156,20,1,0,0
1263,37,Male,5+ years,SUV,22480,149,23,1,0,0
1264,53,Female,5+ years,SUV,41672,122,11,1,0,0
1265,36,Male,<1 year,Sedan,19213,110,37,1,1,1
1266,43,Female,2-5 years,SUV,25293,13,22,1,1,1
1267,20,Female,2-5 years,Hatchback,49441,155,4,1,0,1
1268,36,Male,5+ years,Hatchback,17100,100,29,1,0,0
1269,37,Male,2-5 years,Sedan,59617,135,44,1,0,0
1270,49,Male,2-5 years,Hatchback,43172,22,34,1,1,1
1271,24,Female,5+ years,Sedan,35132,74,13,1,0,0
1272,69,Male,<1 year,Sedan,33199,181,42,1,0,0
1273,58,Female,<1 year,Hatchback,51609,132,9,1,0,0
1274,50,Female,<1 year,SUV,57965,23,42,1,0,1
1275,57,Female,5+ years,Hatchback,23016,119,31,1,0,0
1276,56,Male,2-5 years,Hatchback,54779,70,7,0,1,1
1277,35,Male,5+ years,Sedan,52261,84,4,1,0,0
1278,57,Female,5+ years,Sedan,46881,101,19,1,0,0
1279,18,Male,2-5 years,Sedan,32058,84,42,1,0,0
1280,28,Male,<1 year,Sedan,39472,161,30,1,0,0
1281,45,Male,<1 year,SUV,56346,28,31,1,1,0
1282,42,Female,5+ years,SUV,49926,136,35,1,1,1
1283,67,Female,<1 year,SUV,49832,1,21,1,1,0
1284,40,Male,5+ years,Sedan,51021,165,31,1,1,0
1285,48,Female,5+ years,Sedan,39087,63,19,1,0,0
1286,47,Male,2-5 years,Sedan,27828,22,31,1,0,0
1287,59,Male,2-5 years,SUV,46128,70,32,1,0,0
1288,52,Male,2-5 years,Sedan,16401,125,2,1,1,0
1289,24,Male,5+ years,Hatchback,34643,149,10,1,0,1
1290,33,Female,2-5 years,Hatchback,30193,96,2,1,0,0
1291,43,Female,<1 year,Sedan,41853,163,2,1,1,0
1292,65,Female,<1 year,Hatchback,59864,79,24,1,0,0
1293,69,Male,5+ years,Hatchback,35307,5,17,1,0,0
1294,66,Male,5+ years,SUV,51982,60,32,1,0,1
1295,19,Male,2-5 years,Sedan,34611,120,16,1,0,0
1296,18,Female,5+ years,Sedan,58791,46,16,1,0,1
1297,65,Male,5+ years,SUV,26950,178,46,1,1,0
1298,29,Female,<1 year,Hatchback,25704,176,39,1,0,0
1299,22,Female,<1 year,Hatchback,58111,134,31,1,1,1
1300,54,Female,2-5 years,Sedan,26867,56,43,1,0,0
1301,49,Female,5+ years,Hatchback,17745,110,24,1,0,0
1302,26,Female,5+ years,SUV,18866,187,1,1,1,0
1303,58,Female,<1 year,SUV,47245,157,11,1,0,1
1304,52,Male,5+ years,Sedan,59724,199,21,0,0,0
1305,36,Male,<1 year,SUV,20818,104,4,1,1,0
1306,65,Female,2-5 years,SUV,45116,77,7,0,0,0
1307,33,Female,<1 year,Sedan,30493,146,26,1,0,0
1308,20,Male,5+ years,SUV,43038,2,47,1,0,1
1309,37,Female,2-5 years,SUV,35447,8,12,1,0,0
1310,41,Female,<1 year,SUV,45431,75,31,1,0,0
1311,50,Male,<1 year,Hatchback,32908,182,17,1,0,1
1312,41,Female,2-5 years,Sedan,44336,125,33,1,1,0
1313,69,Female,2-5 years,Sedan,55992,38,11,1,1,0
1314,28,Female,<1 year,Sedan,19025,176,28,1,0,0
1315,66,Male,5+ years,Hatchback,35093,27,32,1,0,0
1316,25,Male,<1 year,Hatchback,21155,20,1,1,0,0
1317,53,Male,2-5 years,Sedan,48487,140,47,1,0,0
1318,55,Female,<1 year,Hatchback,35963,43,28,1,0,0
1319,57,Female,2-5 years,Sedan,35936,189,42,0,1,0
1320,37,Male,2-5 years,Hatchback,19426,31,7,1,1,0
1321,52,Female,5+ years,SUV,38303,91,2,1,0,0
1322,65,Female,2-5 years,SUV,42606,61,42,1,0,0
1323,42,Female,2-5 years,Sedan,43151,195,24,1,0,1
1324,52,Female,5+ years,Hatchback,28767,109,4,1,0,0
1325,42,Female,2-5 years,Hatchback,26308,91,44,1,0,0
1326,46,Male,5+ years,SUV,59245,163,19,1,1,0
1327,35,Female,5+ years,SUV,39770,95,26,1,0,1
1328,63,Male,2-5 years,Hatchback,43572,143,11,1,1,1
1329,35,Female,2-5 years,Hatchback,56448,144,40,1,0,0
1330,19,Male,<1 year,Hatchback,17204,13,43,1,0,0
1331,52,Female,5+ years,Hatchback,42233,113,11,1,0,0
