CustomerID,Age,Gender,Vehicle_Age,Vehicle_Type,Annual_Premium,Policy_Sales_Channel,Region_Code,Driving_License,Previously_Insured,Claim
1332,33,Male,<1 year,Hatchback,36729,35,45,1,0,0
1333,58,Female,2-5 years,Hatchback,46131,187,3,1,0,0
1334,53,Male,<1 year,Sedan,48870,149,12,1,0,1
1335,50,Female,5+ years,Hatchback,53011,182,3,1,1,0
1336,21,Male,<1 year,SUV,54382,158,42,1,0,0
1337,50,Female,5+ years,Sedan,56475,48,27,1,0,0
1338,31,Male,2-5 years,Hatchback,36607,35,49,1,1,0
1339,38,Male,2-5 years,SUV,39968,86,2,1,1,1
1340,65,Female,5+ years,Sedan,48398,166,49,1,1,1
1341,37,Female,2-5 years,SUV,26908,159,16,1,0,0
1342,25,Male,2-5 years,Hatchback,41423,152,2,1,1,0
1343,24,Female,2-5 years,Hatchback,58615,114,30,1,0,1
1344,20,Male,2-5 years,Hatchback,24171,177,20,1,0,1
1345,34,Male,5+ years,Hatchback,27721,100,38,1,0,0
1346,50,Male,<1 year,Sedan,31616,160,28,1,0,0
1347,65,Female,<1 year,Sedan,57512,183,25,1,0,1
1348,29,Male,2-5 years,SUV,53458,186,32,1,0,1
1349,68,Male,<1 year,Hatchback,22659,99,10,1,0,1
1350,39,Female,<1 year,SUV,58369,3,42,1,0,0
1351,39,Female,2-5 years,Sedan,26704,197,40,1,0,1
1352,63,Female,2-5 years,Hatchback,47793,85,33,1,1,0
1353,47,Female,<1 year,Hatchback,46226,125,13,1,1,0
1354,55,Male,5+ years,Sedan,38852,138,41,1,0,0
1355,55,Male,2-5 years,Sedan,47082,83,42,1,1,1
1356,62,Male,5+ years,Sedan,37794,25,47,1,0,0
1357,68,Male,<1 year,Sedan,56420,68,37,1,0,0
1358,25,Female,2-5 years,Sedan,28379,61,16,1,0,1
1359,44,Male,5+ years,Hatchback,22006,29,45,1,0,0
1360,44,Male,2-5 years,Sedan,23682,127,22,1,1,0
1361,51,Female,<1 year,Hatchback,48840,19,20,1,0,1
1362,38,Male,5+ years,Hatchback,47430,171,43,1,0,0
1363,47,Male,<1 year,Sedan,38091,194,27,1,0,0
1364,50,Male,<1 year,Sedan,47983,74,41,1,0,0
1365,45,Male,2-5 years,Hatchback,38989,61,16,1,1,0
1366,64,Male,5+ years,Sedan,24915,171,34,1,1,0
1367,50,Male,<1 year,Sedan,57552,153,32,1,0,0
1368,22,Female,<1 year,Sedan,33990,20,26,1,1,0
1369,65,Female,5+ years,SUV,39734,48,25,1,0,0
1370,36,Male,<1 year,Hatchback,29824,87,2,1,1,1
1371,21,Male,<1 year,SUV,51081,152,12,1,0,0
1372,52,Female,5+ years,Sedan,26033,139,40,1,0,0
1373,66,Male,5+ years,SUV,57736,110,9,1,0,0
1374,34,Male,5+ years,Sedan,31241,183,12,1,0,0
1375,61,Male,5+ years,SUV,20939,28,26,1,0,0
1376,45,Female,2-5 years,Sedan,50063,197,9,1,0,0
1377,47,Male,5+ years,SUV,49464,191,10,1,0,1
1378,46,Female,2-5 years,SUV,26185,59,32,1,1,0
1379,63,Male,2-5 years,SUV,42045,133,34,1,0,0
1380,23,Female,2-5 years,Hatchback,59769,51,48,1,0,0
1381,52,Female,<1 year,SUV,34167,149,20,1,0,0
1382,58,Male,2-5 years,Hatchback,51412,12,39,1,1,0
1383,54,Female,2-5 years,Sedan,36625,50,2,1,0,0
1384,41,Male,<1 year,SUV,54188,132,1,1,1,0
1385,46,Female,<1 year,Sedan,42076,113,36,1,1,0
1386,66,Male,<1 year,Sedan,59605,170,24,1,0,0
1387,63,Male,5+ years,SUV,34029,166,27,1,0,0
1388,48,Female,<1 year,Hatchback,37973,153,2,1,0,0
1389,52,Male,<1 year,SUV,54121,14,31,1,0,0
1390,50,Male,2-5 years,Sedan,46433,32,14,1,1,1
1391,69,Female,<1 year,Sedan,58309,139,2,1,1,0
1392,38,Male,5+ years,SUV,16932,189,29,1,0,0
1393,49,Male,<1 year,Hatchback,59254,146,15,1,0,1
1394,40,Female,5+ years,Hatchback,16757,155,12,1,1,0
1395,50,Female,<1 year,Sedan,45722,55,37,1,0,0
1396,20,Male,<1 year,Sedan,52853,182,28,1,0,0
1397,35,Male,<1 year,Hatchback,53405,120,20,1,0,0
1398,42,Female,<1 year,SUV,16116,75,39,1,0,1
1399,59,Female,5+ years,Sedan,58527,21,24,1,1,1
1400,48,Male,5+ years,Hatchback,26691,172,21,1,0,0
1401,20,Female,2-5 years,Sedan,15492,133,10,1,0,1
1402,57,Male,5+ years,SUV,42882,87,46,1,1,0
1403,63,Male,<1 year,Hatchback,23811,169,14,1,0,0
1404,41,Male,2-5 years,Sedan,42808,59,37,1,1,0
1405,67,Male,2-5 years,SUV,39272,89,18,1,0,0
1406,49,Male,2-5 years,Sedan,43399,182,24,1,0,0
1407,64,Female,<1 year,SUV,21474,150,14,1,1,0
1408,39,Female,5+ years,SUV,41956,83,34,1,0,0
1409,40,Female,<1 year,Hatchback,57506,65,12,1,0,0
1410,19,Female,2-5 years,SUV,28979,64,22,1,0,1
1411,44,Male,<1 year,Sedan,59523,71,6,1,0,0
1412,59,Male,<1 year,SUV,57565,4,36,1,0,1
1413,19,Male,5+ years,SUV,43328,193,45,1,1,0
1414,43,Male,5+ years,Hatchback,27867,143,36,1,1,0
1415,34,Female,2-5 years,SUV,40851,104,22,1,1,0
1416,57,Male,<1 year,SUV,46279,150,14,1,0,0
1417,50,Male,<1 year,Sedan,45527,175,16,1,0,0
1418,26,Female,5+ years,Hatchback,22866,93,36,1,0,1
1419,60,Female,<1 year,Hatchback,30449,174,25,1,1,0
1420,65,Female,<1 year,Hatchback,25685,142,32,1,0,0
1421,56,Female,<1 year,SUV,38544,178,33,1,0,0
1422,46,Male,5+ years,Hatchback,20451,148,45,0,1,0
1423,59,Male,2-5 years,SUV,36642,178,36,1,0,0
1424,43,Female,2-5 years,SUV,56316,112,20,1,0,1
1425,52,Male,<1 year,Sedan,54954,161,18,1,1,0
1426,67,Male,2-5 years,Sedan,53870,119,38,1,1,0
1427,42,Male,5+ years,Sedan,46030,59,3,1,0,0
1428,41,Female,5+ years,Sedan,45873,43,23,1,0,0
1429,30,Male,2-5 years,Sedan,15619,12,32,1,1,0
1430,24,Female,2-5 years,SUV,48650,40,45,1,0,0
1431,53,Male,<1 year,SUV,40372,118,16,1,0,0
1432,62,Male,2-5 years,Hatchback,18642,20,5,1,0,0
1433,37,Male,<1 year,SUV,43001,166,4,1,0,0
1434,18,Female,<1 year,SUV,49064,131,21,1,0,0
1435,25,Male,5+ years,Sedan,44290,156,40,1,0,0
1436,63,Female,5+ years,SUV,29122,184,14,1,0,0
1437,33,Female,5+ years,Sedan,39820,90,39,1,0,0
1438,31,Female,5+ years,Hatchback,17895,94,31,1,1,0
1439,29,Male,2-5 years,Hatchback,20366,13,14,1,1,0
1440,68,Male,5+ years,SUV,23711,66,6,1,1,1
1441,40,Male,2-5 years,Hatchback,34596,37,12,1,0,1
1442,32,Male,5+ years,SUV,33793,177,16,1,0,0
1443,45,Female,2-5 years,Hatchback,23199,66,17,1,0,0
1444,51,Female,<1 year,Sedan,25717,36,45,1,1,0
1445,19,Female,2-5 years,Sedan,51191,182,23,1,0,0
1446,49,Male,2-5 years,Sedan,25211,26,14,1,0,0
1447,40,Female,5+ years,Sedan,38360,75,7,1,1,1
1448,39,Male,2-5 years,SUV,36542,108,46,1,0,1
1449,68,Female,<1 year,Hatchback,46312,168,32,1,0,1
1450,42,Male,<1 year,SUV,51435,43,15,1,1,0
1451,39,Male,5+ years,Sedan,43247,150,44,0,1,0
1452,39,Female,<1 year,SUV,37357,148,17,1,0,0
1453,66,Female,2-5 years,Hatchback,56045,8,41,1,1,0
1454,69,Female,<1 year,SUV,42691,29,47,0,0,0
1455,59,Female,5+ years,Hatchback,27424,40,44,1,1,0
1456,23,Male,2-5 years,SUV,33852,158,34,1,0,0
1457,32,Female,5+ years,Hatchback,37601,128,5,1,0,1
1458,60,Female,2-5 years,Hatchback,33020,84,45,1,0,1
1459,54,Female,<1 year,Sedan,23155,116,27,1,1,1
1460,50,Male,5+ years,Hatchback,18583,183,23,1,0,1
1461,25,Male,5+ years,Sedan,30515,144,40,1,0,0
1462,61,Female,2-5 years,Sedan,51777,174,14,1,0,0
1463,61,Male,5+ years,Sedan,34710,62,15,1,1,0
1464,22,Female,2-5 years,SUV,58178,7,43,1,0,1
1465,56,Male,2-5 years,SUV,39532,45,33,1,0,1
1466,21,Male,2-5 years,SUV,33601,187,31,0,0,1
1467,23,Male,2-5 years,SUV,19967,184,35,1,0,0
1468,62,Male,<1 year,Hatchback,33753,176,17,1,0,0
1469,49,Female,2-5 years,Hatchback,35022,155,28,1,0,0
1470,69,Female,5+ years,SUV,58463,181,19,1,0,0
1471,47,Female,<1 year,Hatchback,24135,88,46,1,0,1
1472,64,Male,5+ years,Hatchback,20722,73,23,1,1,0
1473,52,Female,<1 year,Sedan,42413,163,32,1,0,0
1474,57,Female,2-5 years,Sedan,42236,179,40,1,0,0
1475,69,Female,<1 year,Sedan,30514,37,13,1,1,0
1476,33,Male,<1 year,Sedan,58896,119,20,1,0,0
1477,30,Male,5+ years,Hatchback,52212,57,35,1,1,1
1478,67,Male,5+ years,SUV,55386,8,5,1,0,0
1479,59,Female,2-5 years,Hatchback,35331,95,9,1,0,0
1480,47,Female,<1 year,Hatchback,33060,117,29,1,0,0
1481,36,Female,<1 year,Hatchback,16196,110,6,1,1,0
1482,34,Male,<1 year,Sedan,27297,20,25,0,0,1
1483,36,Male,2-5 years,Sedan,17787,124,31,1,0,0
1484,45,Female,2-5 years,Sedan,38816,53,22,1,1,0
1485,43,Male,2-5 years,SUV,55695,119,2,1,0,0
1486,54,Male,2-5 years,Hatchback,34702,12,45,1,0,0
1487,43,Male,2-5 years,SUV,40242,177,5,1,0,0
1488,40,Male,5+ years,Sedan,17176,17,27,1,1,0
1489,26,Female,<1 year,SUV,35127,64,25,1,0,1
1490,29,Male,<1 year,Hatchback,56560,42,8,1,0,0
1491,18,Male,<1 year,Hatchback,42228,94,1,1,0,0
1492,18,Male,<1 year,Sedan,35208,157,20,1,0,0
1493,64,Male,<1 year,Sedan,43482,147,44,1,1,0
1494,51,Female,<1 year,SUV,24171,11,23,1,1,1
1495,49,Female,<1 year,Sedan,50219,98,32,1,1,0
1496,65,Male,<1 year,Sedan,48396,178,11,1,1,0
1497,42,Male,5+ years,Hatchback,57589,71,39,1,0,1
1498,57,Male,<1 year,Sedan,55546,108,47,1,0,0
1499,62,Male,5+ years,Sedan,18696,58,24,1,1,0
1500,18,Male,2-5 years,Hatchback,35058,34,11,1,0,1
1501,33,Male,<1 year,Hatchback,35313,20,29,1,0,0
1502,56,Female,2-5 years,SUV,34149,50,26,1,1,0
1503,22,Male,2-5 years,Sedan,56075,102,16,1,0,1
1504,39,Female,2-5 years,Hatchback,19956,138,35,1,1,0
1505,46,Female,5+ years,SUV,25195,160,20,1,0,1
1506,20,Male,2-5 years,SUV,32076,52,46,1,0,1
1507,29,Female,2-5 years,Sedan,16105,15,3,1,0,0
1508,43,Female,2-5 years,Sedan,30417,84,1,1,0,0
1509,33,Female,<1 year,SUV,39729,131,47,1,1,1
1510,68,Female,<1 year,Hatchback,45099,37,1,1,0,0
1511,54,Female,5+ years,SUV,47598,126,17,1,0,0
1512,39,Female,5+ years,Sedan,44961,40,2,1,0,0
1513,46,Male,<1 year,Hatchback,27602,72,29,1,0,0
1514,31,Female,5+ years,Hatchback,24256,40,20,1,0,1
1515,45,Female,<1 year,SUV,35584,56,6,1,1,0
1516,22,Female,2-5 years,Sedan,49681,151,8,1,0,1
1517,64,Male,2-5 years,SUV,40792,104,29,1,1,0
1518,66,Female,5+ years,SUV,36904,139,48,1,1,0
1519,47,Male,<1 year,SUV,58361,110,33,1,0,1
1520,63,Female,<1 year,Hatchback,49540,192,3,1,0,0
1521,69,Male,5+ years,Hatchback,41536,136,35,1,1,0
1522,22,Male,<1 year,Sedan,34164,93,5,1,0,0
1523,29,Female,2-5 years,Sedan,27996,94,27,1,0,1
1524,33,Female,5+ years,SUV,17871,56,44,1,0,0
1525,43,Male,5+ years,SUV,37626,60,12,1,1,0
1526,43,Female,<1 year,SUV,25521,138,20,1,1,0
1527,65,Male,5+ years,Sedan,58410,39,45,1,1,0
1528,38,Male,<1 year,Hatchback,16132,28,20,1,0,0
1529,56,Male,<1 year,Hatchback,48467,49,9,1,0,0
1530,53,Male,<1 year,SUV,29534,164,39,1,0,0
1531,50,Male,<1 year,SUV,38854,125,4,1,0,1
1532,47,Female,<1 year,SUV,57998,13,19,1,0,0
1533,54,Male,5+ years,SUV,54065,36,38,1,1,0
1534,40,Male,2-5 years,Sedan,22812,101,27,1,1,0
1535,27,Female,2-5 years,Hatchback,19557,26,45,1,0,1
1536,22,Male,5+ years,SUV,17179,86,43,1,0,0
1537,53,Female,5+ years,Sedan,58798,4,13,1,0,1
1538,51,Female,2-5 years,SUV,24065,82,13,1,0,0
1539,69,Female,2-5 years,SUV,23275,192,22,1,1,0
1540,48,Male,2-5 years,Hatchback,50948,166,28,1,1,1
1541,27,Male,2-5 years,SUV,35700,127,47,1,0,1
1542,36,Male,2-5 years,Hatchback,54464,88,45,1,0,0
1543,49,Female,<1 year,Hatchback,57351,127,22,1,0,0
1544,18,Male,5+ years,Hatchback,42794,120,43,1,0,1
1545,22,Female,<1 year,Sedan,43783,22,19,1,0,1
1546,62,Male,2-5 years,Sedan,31998,130,8,1,0,0
1547,21,Female,2-5 years,Hatchback,28869,31,8,0,0,0
1548,33,Male,2-5 years,SUV,59525,119,42,1,1,1
1549,41,Male,<1 year,Hatchback,43152,11,26,1,0,0
1550,33,Male,<1 year,SUV,35954,46,48,1,0,0
1551,19,Female,2-5 years,Hatchback,46555,96,26,1,0,0
1552,66,Female,<1 year,SUV,31654,190,23,1,0,0
1553,45,Male,<1 year,Sedan,50236,197,43,1,0,0
1554,49,Male,2-5 years,SUV,30042,192,13,1,0,0
1555,44,Female,<1 year,Hatchback,40966,10,28,1,0,1
1556,37,Female,5+ years,Sedan,59314,168,9,1,0,0
1557,41,Female,5+ years,SUV,29270,128,20,1,1,0
1558,29,Male,5+ years,SUV,45908,152,19,1,0,1
1559,67,Female,5+ years,SUV,30523,99,48,1,1,0
1560,52,Male,2-5 years,SUV,34991,172,39,1,0,0
1561,50,Female,2-5 years,SUV,25775,112,12,1,0,0
1562,50,Male,2-5 years,Sedan,27265,60,15,1,0,1
1563,68,Female,5+ years,Sedan,34459,190,31,1,0,0
1564,60,Female,5+ years,Sedan,31673,87,14,1,1,0
1565,54,Female,<1 year,Sedan,42056,145,11,1,1,0
1566,29,Female,<1 year,Hatchback,21614,65,26,1,1,1
1567,20,Female,5+ years,Sedan,51020,57,42,1,1,0
1568,18,Male,5+ years,SUV,22415,183,27,1,0,0
1569,50,Female,5+ years,SUV,38155,106,11,1,0,0
1570,57,Female,5+ years,Sedan,58884,181,38,1,0,1
1571,27,Female,<1 year,SUV,31964,184,34,0,1,0
1572,60,Male,5+ years,Sedan,52726,9,43,0,1,0
1573,61,Female,<1 year,SUV,52044,22,19,1,0,0
1574,46,Male,5+ years,Hatchback,52544,141,6,1,1,0
1575,30,Female,5+ years,Hatchback,47252,89,46,1,0,0
1576,29,Female,5+ years,Sedan,18832,176,38,1,0,0
1577,48,Male,<1 year,Sedan,40275,18,49,1,0,0
1578,63,Female,<1 year,Sedan,29901,115,42,1,0,0
1579,19,Male,2-5 years,SUV,53213,168,28,1,1,0
1580,68,Male,5+ years,Sedan,49148,145,1,1,0,0
1581,67,Female,2-5 years,Hatchback,57633,143,35,1,0,1
1582,52,Male,2-5 years,SUV,37918,106,40,1,0,1
1583,40,Female,<1 year,Sedan,34540,15,8,1,0,0
1584,34,Female,<1 year,SUV,26580,63,47,1,0,0
1585,43,Male,2-5 years,SUV,53402,167,7,1,0,0
1586,25,Male,5+ years,Sedan,53578,13,11,1,0,0
1587,46,Male,<1 year,SUV,39917,81,39,1,0,0
1588,43,Male,5+ years,Hatchback,37318,32,4,1,0,0
1589,27,Female,5+ years,Hatchback,25179,137,25,1,1,0
1590,43,Female,2-5 years,SUV,27251,40,12,1,0,1
1591,51,Male,2-5 years,Sedan,34493,148,26,1,0,0
1592,68,Female,2-5 years,SUV,35466,82,38,1,0,0
1593,58,Female,2-5 years,Hatchback,45206,77,46,1,0,0
1594,24,Female,<1 year,SUV,34624,191,12,1,0,0
1595,21,Female,<1 year,SUV,41564,76,43,1,1,0
1596,67,Male,2-5 years,Hatchback,37412,172,37,1,1,0
1597,62,Male,<1 year,SUV,42990,38,46,1,1,0
1598,28,Female,2-5 years,SUV,50517,188,24,1,0,0
1599,46,Male,5+ years,Sedan,28156,71,16,1,0,0
1600,53,Male,5+ years,Sedan,38064,48,13,1,1,0
1601,42,Male,5+ years,Hatchback,40711,18,25,1,0,0
1602,38,Female,2-5 years,Hatchback,45106,144,4,1,0,0
1603,53,Female,5+ years,Hatchback,31589,183,11,1,1,1
1604,27,Female,<1 year,Sedan,38736,39,32,1,0,0
1605,54,Male,5+ years,Hatchback,35975,196,49,1,0,0
1606,26,Female,5+ years,Hatchback,51218,187,7,1,0,0
1607,41,Female,5+ years,Hatchback,22214,89,46,1,0,1
1608,52,Male,<1 year,Sedan,45581,62,11,1,0,1
1609,66,Female,2-5 years,SUV,35195,141,28,1,0,0
1610,52,Female,<1 year,Hatchback,59582,109,41,1,0,0
1611,65,Male,2-5 years,SUV,42127,81,23,1,0,0
1612,53,Male,2-5 years,Hatchback,20141,134,45,1,0,0
1613,35,Male,5+ years,SUV,43884,77,23,1,1,0
1614,66,Female,2-5 years,Sedan,39885,188,28,1,0,0
1615,56,Female,<1 year,Sedan,17708,90,43,1,0,0
1616,49,Female,<1 year,Hatchback,33375,14,47,1,0,0
1617,41,Male,2-5 years,SUV,30088,95,26,1,1,0
1618,40,Male,5+ years,Sedan,59602,54,25,1,0,0
1619,49,Female,5+ years,Hatchback,25014,132,29,1,0,0
1620,54,Female,<1 year,Hatchback,18273,39,19,1,0,1
1621,29,Male,5+ years,Sedan,52306,72,33,1,1,0
1622,66,Male,2-5 years,Sedan,45881,25,36,1,0,0
1623,30,Male,2-5 years,Hatchback,46486,77,14,1,0,1
1624,40,Male,<1 year,SUV,27541,160,14,1,0,0
1625,42,Female,2-5 years,SUV,23712,187,35,1,0,1
1626,52,Male,<1 year,SUV,24168,191,30,1,1,0
1627,58,Female,2-5 years,Hatchback,18551,166,28,1,1,0
1628,47,Female,<1 year,Sedan,27297,120,17,1,0,0
1629,34,Female,5+ years,Hatchback,58733,53,3,1,1,0
1630,66,Male,2-5 years,Sedan,42128,195,16,1,0,1
1631,37,Male,2-5 years,SUV,17832,156,46,1,0,0
1632,65,Male,<1 year,SUV,43483,131,30,1,0,0
1633,42,Male,<1 year,Sedan,37063,150,29,1,0,0
1634,39,Female,2-5 years,Sedan,37963,96,45,1,1,0
1635,30,Male,<1 year,Hatchback,28422,166,15,1,0,0
1636,36,Male,2-5 years,SUV,47920,72,46,1,0,0
1637,66,Female,5+ years,Hatchback,26156,62,25,1,0,0
1638,53,Male,<1 year,Hatchback,26108,185,38,1,0,0
1639,29,Female,2-5 years,Hatchback,46845,6,42,1,0,0
1640,58,Female,5+ years,SUV,17800,32,47,0,0,0
1641,36,Female,5+ years,Hatchback,53078,99,38,1,1,0
1642,29,Female,2-5 years,Hatchback,57712,138,23,1,0,1
1643,26,Female,<1 year,Hatchback,17610,131,25,1,0,0
1644,24,Female,2-5 years,Hatchback,27067,187,42,0,1,0
1645,45,Female,5+ years,Hatchback,48872,76,7,1,1,0
1646,31,Female,2-5 years,Hatchback,25728,177,22,1,0,0
1647,48,Male,<1 year,SUV,44566,59,17,1,1,0
1648,69,Male,5+ years,Hatchback,44783,31,18,1,0,0
1649,36,Male,2-5 years,Sedan,35583,93,49,1,0,0
1650,64,Male,<1 year,Hatchback,35238,69,41,1,0,0
1651,33,Female,5+ years,Hatchback,22263,190,10,1,1,0
1652,22,Male,<1 year,SUV,16914,52,10,1,0,0
1653,52,Female,5+ years,SUV,38749,89,7,1,0,0
1654,29,Male,2-5 years,Sedan,34456,127,48,1,0,0
1655,42,Male,<1 year,Sedan,40582,169,38,1,1,1
1656,69,Male,5+ years,SUV,15406,31,27,1,0,0
1657,38,Female,<1 year,SUV,28689,84,33,1,0,0
1658,53,Male,<1 year,Hatchback,47934,127,1,1,0,0
1659,40,Female,2-5 years,SUV,48276,150,44,1,1,1
1660,33,Female,<1 year,Sedan,51432,132,34,1,1,0
1661,56,Male,5+ years,Hatchback,34873,13,4,1,0,0
1662,62,Male,5+ years,Sedan,28050,45,17,1,0,0
1663,59,Male,5+ years,Hatchback,15680,127,4,1,1,0
1664,56,Female,5+ years,SUV,33908,170,43,1,0,0
1665,31,Male,2-5 years,Sedan,33504,114,26,1,1,0
1666,48,Female,<1 year,Hatchback,36644,177,4,1,1,1
