CustomerID,Age,Gender,Vehicle_Age,Vehicle_Type,Annual_Premium,Policy_Sales_Channel,Region_Code,Driving_License,Previously_Insured,Claim
1667,22,Female,2-5 years,Hatchback,52125,20,1,1,0,1
1668,52,Male,<1 year,SUV,16363,81,7,1,0,0
1669,40,Male,<1 year,SUV,57291,182,30,1,0,1
1670,46,Female,<1 year,SUV,50060,164,9,1,0,0
1671,60,Female,2-5 years,Sedan,16538,129,35,1,0,1
1672,28,Female,<1 year,Hatchback,51176,143,8,1,0,0
1673,35,Male,2-5 years,SUV,56520,17,24,1,0,0
1674,64,Female,5+ years,Sedan,40675,152,19,1,0,0
1675,29,Male,5+ years,Sedan,33287,58,36,1,0,1
1676,26,Female,<1 year,Sedan,15174,72,43,0,0,0
1677,27,Female,2-5 years,SUV,41732,109,27,1,1,1
1678,61,Male,5+ years,SUV,49998,23,32,1,0,1
1679,34,Female,2-5 years,Hatchback,52055,174,14,0,1,0
1680,55,Male,2-5 years,Hatchback,27112,72,18,1,0,0
1681,24,Male,<1 year,SUV,54874,8,28,1,0,0
1682,63,Female,5+ years,Sedan,24689,59,29,1,1,1
1683,30,Male,<1 year,Sedan,59814,111,16,1,0,0
1684,57,Male,<1 year,Sedan,34555,187,35,1,0,0
1685,59,Female,5+ years,Hatchback,48919,13,47,1,0,0
1686,26,Male,5+ years,Sedan,22619,167,31,1,0,0
1687,67,Male,2-5 years,Hatchback,21033,156,4,1,0,1
1688,44,Male,5+ years,Hatchback,56328,189,37,1,0,0
1689,19,Female,2-5 years,Sedan,19946,16,17,1,0,0
1690,22,Male,2-5 years,Sedan,39618,119,39,1,0,0
1691,46,Female,2-5 years,SUV,49675,2,48,1,0,0
1692,54,Female,5+ years,SUV,51258,145,46,1,0,0
1693,55,Male,<1 year,Sedan,33919,30,26,1,0,0
1694,36,Male,2-5 years,Hatchback,19173,103,48,1,0,0
1695,25,Male,<1 year,Hatchback,58833,13,39,1,1,0
1696,65,Female,<1 year,Hatchback,41400,96,41,1,0,0
1697,62,Male,5+ years,Hatchback,19769,94,4,0,0,0
1698,18,Male,<1 year,Hatchback,52564,82,30,1,0,0
1699,39,Male,<1 year,SUV,29211,13,30,1,1,0
1700,69,Male,5+ years,Sedan,38255,171,22,1,0,0
1701,34,Male,2-5 years,SUV,42962,94,11,1,1,0
1702,24,Female,<1 year,Hatchback,34356,149,2,1,0,0
1703,42,Female,5+ years,Hatchback,35306,112,44,1,0,0
1704,62,Male,<1 year,Hatchback,19997,55,12,1,1,1
1705,21,Male,<1 year,Hatchback,32376,81,30,0,0,0
1706,53,Male,2-5 years,Sedan,55880,168,36,1,0,0
1707,23,Male,<1 year,Hatchback,53055,116,18,1,1,0
1708,48,Female,5+ years,Sedan,25578,143,26,1,1,0
1709,36,Male,<1 year,Hatchback,33624,180,7,1,0,1
1710,61,Female,2-5 years,Sedan,54194,108,1,1,0,0
1711,56,Female,2-5 years,SUV,59367,53,26,1,1,1
1712,44,Male,5+ years,Hatchback,15389,128,23,1,0,1
1713,27,Female,2-5 years,Sedan,48767,180,26,1,1,1
1714,43,Female,<1 year,SUV,16855,158,45,1,0,1
1715,36,Female,2-5 years,Hatchback,55893,161,6,1,0,1
1716,56,Female,5+ years,Hatchback,28794,57,6,1,1,0
1717,20,Male,2-5 years,Hatchback,50531,52,44,1,0,1
1718,62,Male,2-5 years,Sedan,19986,137,8,1,0,0
1719,30,Female,2-5 years,Sedan,47298,182,24,1,0,0
1720,67,Male,5+ years,SUV,16481,111,22,1,0,1
1721,45,Male,2-5 years,Sedan,18731,1,19,1,0,0
1722,37,Male,2-5 years,Sedan,31835,44,37,1,1,1
1723,45,Male,<1 year,Hatchback,42798,75,18,1,0,1
1724,25,Male,5+ years,Hatchback,41113,98,31,1,0,0
1725,58,Female,2-5 years,Hatchback,34477,9,37,1,1,0
1726,56,Male,5+ years,Hatchback,32266,32,30,1,0,0
1727,18,Male,2-5 years,Hatchback,35792,15,42,1,0,0
1728,20,Male,2-5 years,Hatchback,35452,140,33,1,0,1
1729,30,Male,2-5 years,Hatchback,58526,185,10,1,1,1
1730,45,Female,<1 year,SUV,56334,136,37,1,0,0
1731,66,Female,<1 year,SUV,26889,72,12,0,0,0
1732,42,Female,<1 year,SUV,39335,155,30,1,0,0
1733,50,Female,5+ years,SUV,26254,190,27,1,0,0
1734,55,Male,5+ years,Hatchback,36074,12,39,1,0,0
1735,23,Female,<1 year,SUV,26442,65,9,1,0,0
1736,61,Male,5+ years,Hatchback,52327,107,21,1,0,0
1737,62,Male,2-5 years,SUV,31199,42,12,1,1,0
1738,49,Male,2-5 years,Sedan,22291,190,29,1,0,0
1739,62,Male,2-5 years,SUV,55928,115,33,1,0,1
1740,64,Male,<1 year,SUV,15112,139,43,1,0,0
1741,38,Female,5+ years,Hatchback,36515,103,15,1,0,0
1742,33,Female,<1 year,SUV,34581,171,2,1,0,0
1743,38,Female,5+ years,Sedan,41500,95,39,1,0,0
1744,28,Female,2-5 years,Hatchback,47026,17,44,1,0,0
1745,54,Male,<1 year,Hatchback,31523,160,18,1,1,0
1746,53,Female,5+ years,SUV,16424,85,3,1,0,0
1747,52,Male,5+ years,Hatchback,34552,168,7,1,0,0
1748,36,Female,2-5 years,Hatchback,25808,151,43,1,0,0
1749,37,Male,<1 year,Hatchback,53811,56,18,1,0,0
1750,35,Male,<1 year,Hatchback,21989,134,44,1,0,0
1751,64,Female,<1 year,Hatchback,38620,86,38,1,0,0
1752,58,Male,2-5 years,Hatchback,54029,178,37,1,0,0
1753,66,Male,<1 year,Sedan,15887,102,33,1,1,1
1754,31,Female,2-5 years,SUV,46802,165,44,1,0,0
1755,32,Male,2-5 years,Sedan,34488,192,31,1,0,0
1756,48,Female,2-5 years,Hatchback,45013,54,11,1,0,0
1757,18,Female,5+ years,Hatchback,31402,177,4,1,0,0
1758,20,Female,<1 year,SUV,36205,115,18,1,0,0
1759,33,Male,<1 year,Sedan,41049,139,4,1,1,0
1760,40,Male,2-5 years,SUV,27253,88,49,0,0,0
1761,28,Male,2-5 years,Sedan,33990,49,34,1,1,0
1762,29,Female,<1 year,Hatchback,22846,149,29,1,1,0
1763,27,Male,2-5 years,SUV,40027,115,24,1,0,0
1764,49,Female,<1 year,SUV,54200,194,22,1,0,0
1765,33,Female,5+ years,Hatchback,18765,63,2,1,0,1
1766,25,Male,2-5 years,SUV,30950,104,44,1,0,0
1767,55,Female,<1 year,Sedan,24741,83,6,1,1,0
1768,29,Male,2-5 years,Sedan,37742,103,42,1,0,0
1769,41,Male,<1 year,Sedan,39703,156,25,1,1,0
1770,45,Male,<1 year,Sedan,53709,17,21,1,0,0
1771,25,Male,2-5 years,Hatchback,52623,6,16,1,1,1
1772,45,Male,5+ years,SUV,37931,147,31,1,1,0
1773,53,Female,<1 year,Sedan,38580,184,14,1,0,1
1774,43,Female,<1 year,Hatchback,30166,28,39,1,0,0
1775,25,Female,<1 year,SUV,44240,194,28,1,0,0
1776,67,Male,5+ years,SUV,40991,38,32,1,1,1
1777,45,Male,5+ years,Hatchback,53556,119,28,1,1,0
1778,45,Male,2-5 years,Hatchback,47969,37,49,0,1,0
1779,54,Female,5+ years,Sedan,25561,115,9,1,0,0
1780,58,Male,2-5 years,SUV,31901,68,45,1,0,0
1781,53,Female,2-5 years,SUV,55505,177,22,1,1,0
1782,44,Female,5+ years,Hatchback,45020,43,32,0,0,0
1783,34,Male,2-5 years,SUV,40917,164,5,1,1,0
1784,26,Male,5+ years,Sedan,16988,58,23,1,0,0
1785,50,Female,2-5 years,SUV,59505,13,5,1,0,0
1786,37,Male,5+ years,Hatchback,29256,52,42,1,0,1
1787,30,Female,5+ years,Hatchback,37192,58,32,1,0,0
1788,45,Male,2-5 years,Sedan,43230,32,10,1,0,0
1789,65,Male,<1 year,Sedan,54930,105,39,1,0,1
1790,46,Female,2-5 years,SUV,37625,188,15,1,0,0
1791,30,Male,5+ years,SUV,47088,83,7,1,0,1
1792,63,Female,<1 year,Hatchback,29114,186,29,1,0,0
1793,52,Male,2-5 years,Sedan,56167,99,47,1,1,0
1794,23,Female,2-5 years,Sedan,53401,104,3,1,1,0
1795,35,Female,2-5 years,Sedan,20755,184,19,1,1,0
1796,68,Male,<1 year,SUV,25825,28,10,0,1,0
1797,22,Female,5+ years,Sedan,37693,129,28,0,0,1
1798,64,Male,2-5 years,Hatchback,19117,170,29,1,0,1
1799,42,Male,2-5 years,Hatchback,39729,48,15,1,0,1
1800,19,Male,2-5 years,SUV,47182,40,35,1,1,0
1801,27,Female,2-5 years,SUV,43890,97,6,1,0,1
1802,47,Female,2-5 years,Sedan,44340,191,12,1,0,0
1803,67,Male,5+ years,SUV,16518,114,47,1,1,0
1804,62,Male,5+ years,Hatchback,45949,132,38,1,0,0
1805,22,Female,2-5 years,Sedan,37547,166,13,1,0,0
1806,50,Male,<1 year,Hatchback,31346,155,29,1,0,0
1807,18,Male,5+ years,Sedan,17600,137,19,1,0,0
1808,35,Female,<1 year,SUV,44267,111,3,1,0,0
1809,49,Male,5+ years,Sedan,51322,144,8,1,0,1
1810,64,Female,2-5 years,Sedan,41990,184,8,1,0,0
1811,66,Male,5+ years,Hatchback,31193,76,20,1,0,0
1812,28,Female,2-5 years,Hatchback,45109,31,47,1,1,0
1813,38,Male,5+ years,Sedan,34233,119,4,1,1,1
1814,43,Male,2-5 years,SUV,31194,142,21,1,0,0
1815,42,Female,2-5 years,SUV,49510,25,3,1,1,1
1816,39,Male,2-5 years,Hatchback,16306,34,45,1,0,1
1817,44,Female,2-5 years,SUV,18849,67,8,1,0,1
1818,66,Male,<1 year,Hatchback,27360,152,23,1,0,0
1819,30,Female,2-5 years,SUV,44231,118,16,1,0,0
1820,50,Female,<1 year,Sedan,51963,73,13,1,0,0
1821,51,Female,<1 year,Hatchback,33689,26,3,1,0,0
1822,58,Female,2-5 years,Hatchback,44084,148,48,1,0,0
1823,52,Male,<1 year,Sedan,55387,192,9,1,1,0
1824,18,Male,5+ years,Hatchback,24280,104,14,1,0,1
1825,38,Female,2-5 years,SUV,17642,10,13,1,0,0
1826,65,Female,<1 year,SUV,57137,67,7,1,0,0
1827,23,Female,2-5 years,Hatchback,29296,152,15,1,0,1
1828,45,Male,2-5 years,SUV,30438,5,7,1,0,0
1829,34,Male,2-5 years,Hatchback,52525,195,38,1,0,0
1830,22,Male,<1 year,Sedan,17994,186,34,1,0,0
1831,48,Male,5+ years,Hatchback,49039,27,41,1,1,1
1832,22,Female,5+ years,Sedan,16813,113,22,1,0,1
1833,55,Female,<1 year,SUV,42491,15,24,1,1,0
1834,20,Female,2-5 years,Sedan,33845,163,49,1,0,0
1835,40,Male,<1 year,SUV,56243,105,37,1,0,0
1836,54,Male,<1 year,Hatchback,52164,181,44,1,0,0
1837,54,Male,<1 year,SUV,57051,44,1,1,0,0
1838,27,Female,2-5 years,Hatchback,28318,26,10,1,0,1
1839,27,Female,<1 year,Hatchback,32200,175,43,1,0,0
1840,36,Male,2-5 years,Sedan,15082,162,16,1,1,0
1841,34,Female,<1 year,Sedan,16920,95,46,1,1,0
1842,38,Male,5+ years,Sedan,55585,178,8,1,0,0
1843,31,Male,<1 year,Sedan,26683,84,49,1,0,0
1844,26,Female,<1 year,SUV,26336,140,25,1,0,0
1845,63,Male,5+ years,SUV,30596,132,12,1,0,0
1846,18,Female,2-5 years,SUV,17093,87,25,1,1,0
1847,68,Male,2-5 years,Hatchback,27905,176,17,1,1,1
1848,62,Female,<1 year,SUV,39351,183,26,1,1,0
1849,30,Female,5+ years,SUV,45981,112,46,0,0,0
1850,21,Female,2-5 years,SUV,23367,129,48,1,0,1
1851,18,Male,<1 year,Sedan,20285,89,14,1,0,0
1852,66,Male,5+ years,SUV,58664,66,41,1,1,0
1853,57,Female,2-5 years,Hatchback,52705,158,36,1,0,1
1854,49,Female,2-5 years,Sedan,31753,131,23,1,0,1
1855,51,Male,5+ years,Hatchback,33485,122,43,1,0,0
1856,45,Male,5+ years,SUV,27977,149,6,1,1,0
1857,48,Male,5+ years,Sedan,34874,84,47,1,0,1
1858,25,Female,5+ years,Hatchback,22674,177,5,1,0,1
1859,56,Male,<1 year,SUV,44038,116,43,1,1,1
1860,43,Male,5+ years,Hatchback,44315,190,25,1,1,0
1861,51,Female,2-5 years,Hatchback,18676,116,18,1,0,0
1862,20,Male,2-5 years,Hatchback,17426,38,13,1,0,0
1863,67,Male,<1 year,SUV,39473,143,43,1,1,1
1864,29,Male,2-5 years,SUV,17962,110,14,1,1,0
1865,18,Female,2-5 years,Hatchback,44943,180,28,1,0,0
1866,61,Female,5+ years,Sedan,15859,46,18,1,0,0
1867,22,Female,2-5 years,Sedan,59816,25,28,1,0,1
1868,47,Female,<1 year,SUV,19138,21,27,1,1,0
1869,47,Female,5+ years,SUV,50192,121,32,1,0,1
1870,34,Female,5+ years,SUV,40640,122,47,1,0,1
1871,65,Female,<1 year,SUV,25409,133,9,1,0,0
1872,64,Male,5+ years,SUV,19017,70,40,0,1,0
1873,40,Male,5+ years,Sedan,25451,113,32,1,0,0
1874,32,Female,<1 year,SUV,43327,107,20,0,0,0
1875,54,Male,5+ years,Hatchback,25278,112,28,1,0,0
1876,38,Male,<1 year,Hatchback,39944,108,33,0,0,0
1877,31,Female,<1 year,Sedan,58764,47,4,1,0,0
1878,19,Male,2-5 years,Hatchback,16134,196,46,1,1,0
1879,28,Male,2-5 years,Sedan,45131,91,34,1,0,0
1880,68,Male,5+ years,Sedan,52887,18,48,1,1,0
1881,56,Male,5+ years,Hatchback,53462,149,3,1,0,0
1882,55,Male,<1 year,SUV,37520,104,26,1,0,0
1883,51,Female,5+ years,Hatchback,36869,151,8,1,0,0
1884,55,Female,<1 year,Hatchback,51932,192,6,1,0,0
1885,67,Female,<1 year,Sedan,20039,195,16,1,0,0
1886,51,Male,5+ years,Hatchback,36281,40,24,1,1,1
1887,35,Female,<1 year,Sedan,25442,138,48,1,1,0
1888,47,Male,2-5 years,SUV,23252,89,39,1,0,0
1889,32,Male,5+ years,SUV,42586,180,30,1,1,0
1890,44,Male,2-5 years,SUV,32568,61,45,1,0,0
1891,68,Male,5+ years,Hatchback,35810,192,13,1,1,0
1892,51,Female,<1 year,Sedan,16551,5,5,1,0,1
1893,69,Female,5+ years,SUV,27625,122,25,1,0,0
1894,55,Male,2-5 years,Sedan,49397,181,20,1,1,1
1895,50,Female,<1 year,Sedan,41249,55,18,1,0,0
1896,41,Male,5+ years,SUV,16361,37,47,1,0,0
1897,32,Female,5+ years,SUV,41149,56,18,1,0,0
1898,47,Female,5+ years,Sedan,19370,187,2,1,0,0
1899,59,Male,2-5 years,SUV,20283,102,10,1,1,0
1900,68,Female,2-5 years,Sedan,22610,93,45,1,0,0
1901,34,Male,5+ years,Sedan,58326,197,47,1,1,1
1902,22,Female,<1 year,SUV,29924,73,12,1,0,0
1903,46,Male,<1 year,Hatchback,59717,59,47,1,0,0
1904,21,Male,2-5 years,SUV,25626,2,13,1,1,1
1905,27,Female,<1 year,Hatchback,49761,193,47,1,0,1
1906,34,Female,2-5 years,Sedan,15869,104,11,1,1,0
1907,27,Male,5+ years,Sedan,46552,188,19,1,0,1
1908,34,Female,2-5 years,Hatchback,16014,51,35,1,0,1
1909,37,Female,2-5 years,Sedan,25103,30,39,1,0,0
1910,41,Male,5+ years,Hatchback,31986,11,26,1,0,0
1911,22,Male,<1 year,Hatchback,59781,108,46,1,0,0
1912,51,Female,2-5 years,Sedan,45471,76,14,1,1,0
1913,23,Male,2-5 years,Hatchback,48458,167,45,1,0,0
1914,19,Male,5+ years,SUV,40069,90,44,1,0,0
1915,30,Male,<1 year,SUV,31873,123,24,1,0,0
1916,60,Female,2-5 years,Sedan,38248,191,41,1,0,0
1917,60,Female,5+ years,Sedan,38624,192,1,1,0,1
1918,65,Male,2-5 years,Hatchback,58516,189,43,1,1,1
1919,28,Female,5+ years,Hatchback,44061,125,22,1,1,0
1920,68,Male,<1 year,Hatchback,39170,182,23,0,1,0
1921,64,Female,<1 year,Hatchback,23024,122,19,1,1,0
1922,40,Male,<1 year,SUV,31678,94,18,1,0,0
1923,33,Male,<1 year,SUV,53256,103,12,0,1,0
1924,48,Female,2-5 years,Sedan,35411,186,28,1,0,0
1925,28,Male,2-5 years,Hatchback,58803,184,28,1,0,1
1926,33,Female,<1 year,Hatchback,34296,162,33,1,0,0
1927,25,Female,<1 year,Sedan,41293,31,19,1,0,0
1928,21,Male,<1 year,Hatchback,42172,52,28,1,1,0
1929,57,Male,2-5 years,Hatchback,36128,89,49,1,0,0
1930,21,Female,<1 year,Hatchback,33257,76,37,1,1,0
1931,42,Male,<1 year,Hatchback,27855,129,26,0,0,1
1932,20,Male,<1 year,Hatchback,34642,183,35,1,0,0
1933,49,Male,5+ years,Sedan,50585,22,34,1,1,0
1934,20,Male,<1 year,Hatchback,35025,40,35,1,0,0
1935,44,Male,5+ years,Sedan,19458,101,40,0,0,0
1936,46,Female,5+ years,Hatchback,20307,111,16,1,0,0
1937,49,Female,<1 year,SUV,56701,129,38,1,0,0
1938,67,Male,5+ years,SUV,33425,65,13,1,0,0
1939,68,Male,<1 year,SUV,58427,191,23,1,0,0
1940,36,Male,2-5 years,SUV,43273,182,22,1,1,0
1941,38,Female,2-5 years,Sedan,53506,170,16,1,1,0
1942,22,Male,2-5 years,Sedan,20668,149,28,1,1,0
1943,35,Female,2-5 years,Hatchback,40934,79,48,1,1,0
1944,45,Female,5+ years,SUV,22697,22,35,1,0,0
1945,59,Female,<1 year,Sedan,39417,166,45,1,0,0
1946,39,Male,<1 year,Hatchback,31446,99,46,1,0,0
1947,38,Female,<1 year,Hatchback,55597,8,8,1,0,0
1948,23,Male,2-5 years,Sedan,25751,190,44,1,1,0
1949,18,Female,2-5 years,SUV,22352,175,22,1,0,1
1950,22,Male,<1 year,Hatchback,28516,17,21,1,0,0
1951,58,Female,2-5 years,SUV,38299,17,26,1,0,0
1952,29,Male,<1 year,SUV,46957,90,40,1,0,0
1953,43,Female,<1 year,SUV,43927,141,21,1,0,1
1954,63,Male,<1 year,Hatchback,56094,145,25,1,0,0
1955,51,Male,<1 year,SUV,51412,166,41,1,0,0
1956,66,Male,<1 year,Hatchback,44493,81,1,1,0,1
1957,31,Male,<1 year,SUV,41711,78,6,0,0,1
1958,43,Female,<1 year,Hatchback,23003,173,23,1,0,0
1959,62,Female,2-5 years,SUV,46707,6,23,1,1,0
1960,44,Male,<1 year,Sedan,18278,163,43,1,0,1
1961,26,Female,<1 year,SUV,22296,110,43,1,0,0
1962,43,Male,2-5 years,SUV,40398,14,23,1,1,0
1963,64,Male,2-5 years,Hatchback,50842,72,32,1,0,0
1964,39,Female,2-5 years,Hatchback,28261,189,30,1,1,0
1965,64,Male,<1 year,SUV,26173,143,13,1,1,0
1966,47,Male,5+ years,Sedan,45449,54,43,1,0,0
1967,60,Female,5+ years,Sedan,56080,27,18,1,1,1
1968,65,Male,2-5 years,Hatchback,16637,13,23,1,1,0
1969,34,Male,5+ years,Sedan,46781,159,15,1,0,0
1970,43,Male,2-5 years,SUV,28652,163,33,1,0,0
1971,53,Male,<1 year,Hatchback,20103,60,21,0,1,1
1972,18,Female,5+ years,SUV,40500,6,39,1,1,0
1973,25,Female,<1 year,Hatchback,49800,197,23,1,0,0
1974,66,Female,5+ years,Hatchback,50529,58,27,1,0,0
1975,52,Male,<1 year,Hatchback,33452,49,45,1,1,0
1976,69,Male,5+ years,Hatchback,46174,151,44,1,0,1
1977,32,Female,<1 year,Sedan,50436,162,18,1,0,0
1978,64,Male,<1 year,SUV,30954,26,24,1,1,0
1979,39,Male,5+ years,SUV,32186,47,47,1,0,0
1980,31,Male,<1 year,SUV,27356,5,40,1,0,0
1981,43,Male,<1 year,Hatchback,47963,20,42,1,1,0
1982,45,Female,<1 year,Sedan,17187,134,7,1,1,0
1983,40,Female,5+ years,SUV,26707,198,48,1,0,0
1984,31,Female,5+ years,Sedan,50098,59,20,1,0,0
1985,41,Male,<1 year,Hatchback,41935,192,27,1,0,0
1986,19,Female,<1 year,SUV,36225,146,6,1,1,0
1987,62,Female,5+ years,Sedan,18606,132,27,1,0,0
1988,43,Male,5+ years,Hatchback,47828,17,9,1,0,0
1989,31,Male,<1 year,Sedan,41489,14,45,1,0,0
1990,68,Female,<1 year,SUV,29387,13,31,1,1,0
1991,24,Female,<1 year,SUV,18927,135,21,1,0,1
1992,20,Female,2-5 years,Hatchback,21296,128,26,1,0,1
1993,64,Female,5+ years,Hatchback,45444,44,40,1,0,0
1994,40,Male,2-5 years,Hatchback,17591,119,48,1,1,1
1995,63,Female,5+ years,Sedan,59895,143,45,1,0,1
1996,60,Female,5+ years,Sedan,41147,19,13,0,0,1
1997,64,Male,5+ years,Sedan,53889,63,49,1,0,0
1998,62,Female,5+ years,Hatchback,16200,163,23,1,1,0
1999,35,Male,5+ years,SUV,30721,81,20,1,0,0
2000,55,Male,5+ years,SUV,34238,163,37,1,0,0
